180131161314   407.000000   	295.400000   	276.520000   
180131161315   408.000000   	295.400000   	276.400000   
180131161316   409.000000   	295.400000   	276.330000   
180131161317   410.000000   	295.400000   	276.230000   
180131161318   411.000000   	295.400000   	276.110000   
180131161319   412.000000   	295.400000   	275.990000   
180131161320   413.000000   	295.400000   	275.860000   
180131161321   414.000000   	295.400000   	275.730000   
180131161322   415.000000   	295.400000   	275.610000   
180131161323   416.000000   	295.400000   	275.490000   
180131161324   417.000000   	295.400000   	275.370000   
180131161325   418.000000   	295.400000   	275.260000   
180131161326   419.000000   	295.400000   	275.160000   
180131161327   420.000000   	295.400000   	275.060000   
180131161328   421.000000   	295.400000   	274.950000   
180131161329   422.000000   	295.400000   	274.850000   
180131161330   423.000000   	295.430000   	274.740000   
180131161331   424.000000   	295.430000   	274.680000   
180131161332   425.000000   	295.430000   	274.670000   
180131161333   426.000000   	295.430000   	274.670000   
180131161334   427.000000   	295.390000   	274.630000   
180131161335   428.000000   	295.410000   	274.570000   
180131161336   429.000000   	295.430000   	274.490000   
180131161337   430.000000   	295.430000   	274.400000   
180131161338   431.000000   	295.410000   	274.340000   
180131161339   432.000000   	295.390000   	274.300000   
180131161340   433.000000   	295.430000   	274.260000   
180131161341   434.000000   	295.390000   	274.200000   
180131161342   435.000000   	295.400000   	274.120000   
180131161343   436.000000   	295.390000   	274.010000   
180131161344   437.000000   	295.400000   	273.890000   
180131161345   438.000000   	295.390000   	273.760000   
180131161346   439.000000   	295.390000   	273.630000   
180131161347   440.000000   	295.400000   	273.490000   
180131161348   441.000000   	295.420000   	273.350000   
180131161349   442.000000   	295.420000   	273.220000   
180131161350   443.000000   	295.430000   	273.100000   
180131161351   444.000000   	295.430000   	272.970000   
180131161352   445.000000   	295.430000   	272.850000   
180131161353   446.000000   	295.430000   	272.790000   
180131161354   447.000000   	295.430000   	272.700000   
180131161355   448.000000   	295.420000   	272.620000   
180131161356   449.000000   	295.390000   	272.520000   
180131161357   450.000000   	295.400000   	272.430000   
180131161358   451.000000   	295.410000   	272.320000   
180131161359   452.000000   	295.410000   	272.270000   
180131161400   453.000000   	295.410000   	272.230000   
180131161401   454.000000   	295.410000   	272.160000   
180131161402   455.000000   	295.410000   	272.060000   
180131161403   456.000000   	295.410000   	271.950000   
180131161404   457.000000   	295.420000   	271.840000   
180131161405   458.000000   	295.420000   	271.740000   
180131161406   459.000000   	295.410000   	271.620000   
180131161407   460.000000   	295.390000   	271.530000   
180131161408   461.000000   	295.390000   	271.440000   
180131161409   462.000000   	295.390000   	271.340000   
180131161410   463.000000   	295.390000   	271.250000   
180131161411   464.000000   	295.390000   	271.160000   
180131161412   465.000000   	295.400000   	271.100000   
180131161413   466.000000   	295.400000   	271.040000   
180131161414   467.000000   	295.390000   	270.950000   
180131161415   468.000000   	295.390000   	270.930000   
180131161416   469.000000   	295.390000   	270.870000   
180131161417   470.000000   	295.390000   	270.810000   
180131161418   471.000000   	295.390000   	270.730000   
180131161419   472.000000   	295.390000   	270.650000   
180131161420   473.000000   	295.390000   	270.600000   
180131161421   474.000000   	295.390000   	270.570000   
180131161422   475.000000   	295.380000   	270.550000   
180131161423   476.000000   	295.390000   	270.540000   
180131161424   477.000000   	295.410000   	270.520000   
180131161425   478.000000   	295.410000   	270.490000   
180131161426   479.000000   	295.390000   	270.430000   
180131161427   480.000000   	295.390000   	270.360000   
180131161428   481.000000   	295.410000   	270.260000   
180131161429   482.000000   	295.400000   	270.200000   
180131161430   483.000000   	295.390000   	270.130000   
180131161431   484.000000   	295.390000   	270.030000   
180131161432   485.000000   	295.390000   	269.900000   
180131161433   486.000000   	295.400000   	269.760000   
180131161434   487.000000   	295.400000   	269.630000   
180131161435   488.000000   	295.400000   	269.510000   
180131161436   489.000000   	295.390000   	269.390000   
180131161437   490.000000   	295.400000   	269.300000   
180131161438   491.000000   	295.400000   	269.280000   
180131161439   492.000000   	295.400000   	269.250000   
180131161440   493.000000   	295.390000   	269.150000   
180131161441   494.000000   	295.390000   	269.040000   
180131161442   495.000000   	295.390000   	268.940000   
180131161443   496.000000   	295.390000   	268.880000   
180131161444   497.000000   	295.390000   	268.790000   
180131161445   498.000000   	295.390000   	268.730000   
180131161446   499.000000   	295.390000   	268.660000   
180131161447   500.000000   	295.390000   	268.580000   
180131161448   501.000000   	295.390000   	268.460000   
180131161449   502.000000   	295.400000   	268.350000   
180131161450   503.000000   	295.390000   	268.270000   
180131161451   504.000000   	295.390000   	268.170000   
180131161452   505.000000   	295.410000   	268.070000   
180131161453   506.000000   	295.390000   	267.950000   
180131161454   507.000000   	295.390000   	267.840000   
180131161455   508.000000   	295.400000   	267.740000   
180131161456   509.000000   	295.400000   	267.650000   
180131161457   510.000000   	295.390000   	267.560000   
180131161458   511.000000   	295.400000   	267.490000   
180131161459   512.000000   	295.390000   	267.480000   
180131161500   513.000000   	295.400000   	267.470000   
180131161501   514.000000   	295.400000   	267.430000   
180131161502   515.000000   	295.390000   	267.380000   
180131161503   516.000000   	295.400000   	267.350000   
180131161504   517.000000   	295.390000   	267.280000   
180131161505   518.000000   	295.410000   	267.220000   
180131161506   519.000000   	295.410000   	267.190000   
180131161507   520.000000   	295.410000   	267.150000   
180131161508   521.000000   	295.410000   	267.060000   
180131161509   522.000000   	295.410000   	266.980000   
180131161510   523.000000   	295.400000   	266.870000   
180131161511   524.000000   	295.400000   	266.780000   
180131161512   525.000000   	295.400000   	266.730000   
180131161513   526.000000   	295.400000   	266.660000   
180131161514   527.000000   	295.400000   	266.570000   
180131161515   528.000000   	295.420000   	266.470000   
180131161516   529.000000   	295.410000   	266.390000   
180131161517   530.000000   	295.420000   	266.300000   
180131161518   531.000000   	295.440000   	266.200000   
180131161519   532.000000   	295.430000   	266.130000   
180131161520   533.000000   	295.430000   	266.090000   
180131161521   534.000000   	295.430000   	266.020000   
180131161522   535.000000   	295.420000   	265.950000   
180131161523   536.000000   	295.420000   	265.850000   
180131161524   537.000000   	295.430000   	265.770000   
180131161525   538.000000   	295.440000   	265.690000   
180131161526   539.000000   	295.430000   	265.640000   
180131161527   540.000000   	295.420000   	265.580000   
180131161528   541.000000   	295.400000   	265.470000   
180131161529   542.000000   	295.400000   	265.380000   
180131161530   543.000000   	295.400000   	265.320000   
180131161531   544.000000   	295.410000   	265.250000   
180131161532   545.000000   	295.400000   	265.150000   
180131161533   546.000000   	295.400000   	265.030000   
180131161534   547.000000   	295.400000   	264.920000   
180131161535   548.000000   	295.420000   	264.830000   
180131161536   549.000000   	295.440000   	264.740000   
180131161537   550.000000   	295.440000   	264.660000   
180131161538   551.000000   	295.440000   	264.610000   
180131161539   552.000000   	295.440000   	264.560000   
180131161540   553.000000   	295.450000   	264.500000   
180131161541   554.000000   	295.440000   	264.430000   
180131161542   555.000000   	295.440000   	264.330000   
180131161543   556.000000   	295.450000   	264.220000   
180131161544   557.000000   	295.440000   	264.110000   
180131161545   558.000000   	295.440000   	264.040000   
180131161546   559.000000   	295.440000   	263.960000   
180131161547   560.000000   	295.440000   	263.890000   
180131161548   561.000000   	295.440000   	263.850000   
180131161549   562.000000   	295.440000   	263.830000   
180131161550   563.000000   	295.440000   	263.760000   
180131161551   564.000000   	295.440000   	263.690000   
180131161552   565.000000   	295.440000   	263.630000   
180131161553   566.000000   	295.440000   	263.560000   
180131161554   567.000000   	295.440000   	263.500000   
180131161555   568.000000   	295.440000   	263.430000   
180131161556   569.000000   	295.440000   	263.340000   
180131161557   570.000000   	295.440000   	263.240000   
180131161558   571.000000   	295.440000   	263.160000   
180131161559   572.000000   	295.440000   	263.080000   
180131161600   573.000000   	295.440000   	263.060000   
180131161601   574.000000   	295.440000   	263.020000   
180131161602   575.000000   	295.440000   	262.940000   
180131161603   576.000000   	295.440000   	262.870000   
180131161604   577.000000   	295.430000   	262.800000   
180131161605   578.000000   	295.430000   	262.720000   
180131161606   579.000000   	295.420000   	262.630000   
180131161607   580.000000   	295.390000   	262.620000   
180131161608   581.000000   	295.390000   	262.640000   
180131161609   582.000000   	295.420000   	262.630000   
180131161610   583.000000   	295.430000   	262.610000   
180131161611   584.000000   	295.420000   	262.580000   
180131161612   585.000000   	295.410000   	262.510000   
180131161613   586.000000   	295.400000   	262.480000   
180131161614   587.000000   	295.390000   	262.470000   
180131161615   588.000000   	295.410000   	262.380000   
180131161616   589.000000   	295.400000   	262.270000   
180131161617   590.000000   	295.390000   	262.190000   
180131161618   591.000000   	295.410000   	262.140000   
180131161619   592.000000   	295.430000   	262.090000   
180131161620   593.000000   	295.390000   	262.060000   
180131161621   594.000000   	295.430000   	262.020000   
180131161622   595.000000   	295.440000   	262.010000   
180131161623   596.000000   	295.440000   	261.990000   
180131161624   597.000000   	295.430000   	261.940000   
180131161625   598.000000   	295.430000   	261.850000   
180131161626   599.000000   	295.430000   	261.780000   
180131161627   600.000000   	295.430000   	261.720000   
180131161628   601.000000   	295.420000   	261.690000   
180131161629   602.000000   	295.420000   	261.720000   
180131161630   603.000000   	295.450000   	261.760000   
180131161631   604.000000   	295.420000   	261.900000   
180131161632   605.000000   	295.390000   	262.050000   
180131161633   606.000000   	295.390000   	262.140000   
180131161634   607.000000   	295.420000   	262.130000   
