180131151120   53.000000   	267.590000   	266.220000   
180131151121   54.000000   	267.520000   	266.110000   
180131151122   55.000000   	267.490000   	266.040000   
180131151123   56.000000   	267.300000   	265.900000   
180131151124   57.000000   	267.040000   	265.570000   
180131151125   58.000000   	266.520000   	265.610000   
180131151126   59.000000   	266.280000   	265.400000   
180131151127   60.000000   	266.340000   	265.110000   
180131151128   61.000000   	267.310000   	264.920000   
180131151129   62.000000   	267.300000   	264.770000   
180131151130   63.000000   	267.320000   	264.130000   
180131151131   64.000000   	268.210000   	263.960000   
180131151132   65.000000   	268.660000   	263.890000   
180131151133   66.000000   	268.680000   	263.860000   
180131151134   67.000000   	268.330000   	263.800000   
180131151135   68.000000   	268.580000   	263.690000   
180131151136   69.000000   	268.590000   	263.350000   
180131151137   70.000000   	268.910000   	263.100000   
180131151138   71.000000   	268.770000   	263.080000   
180131151139   72.000000   	268.380000   	263.330000   
180131151140   73.000000   	267.840000   	263.220000   
180131151141   74.000000   	267.290000   	262.980000   
180131151142   75.000000   	266.940000   	262.650000   
180131151143   76.000000   	267.100000   	262.380000   
180131151144   77.000000   	267.330000   	262.160000   
180131151145   78.000000   	268.180000   	262.040000   
180131151146   79.000000   	268.920000   	261.910000   
180131151147   80.000000   	269.220000   	261.740000   
180131151148   81.000000   	269.230000   	261.510000   
180131151149   82.000000   	270.070000   	261.370000   
180131151150   83.000000   	270.690000   	261.090000   
180131151151   84.000000   	271.420000   	261.090000   
180131151152   85.000000   	272.370000   	261.130000   
180131151153   86.000000   	272.970000   	261.000000   
180131151154   87.000000   	273.250000   	260.830000   
180131151155   88.000000   	273.390000   	260.500000   
180131151156   89.000000   	273.520000   	260.200000   
180131151157   90.000000   	274.210000   	259.900000   
180131151158   91.000000   	274.790000   	259.860000   
180131151159   92.000000   	275.400000   	259.730000   
180131151200   93.000000   	276.180000   	259.430000   
180131151201   94.000000   	276.960000   	259.390000   
180131151202   95.000000   	277.450000   	259.320000   
180131151203   96.000000   	277.320000   	259.290000   
180131151204   97.000000   	277.650000   	259.080000   
180131151205   98.000000   	278.160000   	258.800000   
180131151206   99.000000   	278.710000   	258.580000   
180131151207   100.000000   	279.260000   	258.350000   
180131151208   101.000000   	279.820000   	258.000000   
180131151209   102.000000   	280.390000   	257.900000   
180131151210   103.000000   	280.800000   	257.910000   
180131151211   104.000000   	281.250000   	257.730000   
180131151212   105.000000   	281.710000   	257.660000   
180131151213   106.000000   	282.120000   	257.260000   
180131151214   107.000000   	282.490000   	257.060000   
180131151215   108.000000   	282.840000   	256.740000   
180131151216   109.000000   	283.210000   	256.520000   
180131151217   110.000000   	283.530000   	256.400000   
180131151218   111.000000   	283.700000   	256.210000   
180131151219   112.000000   	283.900000   	255.900000   
180131151220   113.000000   	284.110000   	255.760000   
180131151221   114.000000   	284.320000   	255.620000   
180131151222   115.000000   	284.510000   	255.660000   
180131151223   116.000000   	284.690000   	255.480000   
180131151224   117.000000   	284.850000   	255.480000   
180131151225   118.000000   	285.040000   	255.270000   
180131151226   119.000000   	285.190000   	255.140000   
180131151227   120.000000   	285.370000   	254.800000   
180131151228   121.000000   	285.530000   	254.360000   
180131151229   122.000000   	285.690000   	254.210000   
180131151230   123.000000   	285.800000   	254.150000   
180131151231   124.000000   	285.910000   	253.930000   
180131151232   125.000000   	286.010000   	253.380000   
180131151233   126.000000   	286.130000   	253.300000   
180131151234   127.000000   	286.200000   	253.320000   
180131151235   128.000000   	286.220000   	253.480000   
180131151236   129.000000   	286.230000   	253.380000   
180131151237   130.000000   	286.250000   	253.430000   
180131151238   131.000000   	286.290000   	253.060000   
180131151239   132.000000   	286.300000   	252.810000   
180131151240   133.000000   	286.300000   	252.630000   
180131151241   134.000000   	286.280000   	252.580000   
180131151242   135.000000   	286.210000   	252.490000   
180131151243   136.000000   	286.110000   	252.080000   
180131151244   137.000000   	286.020000   	251.680000   
180131151245   138.000000   	285.950000   	251.110000   
180131151246   139.000000   	285.890000   	250.820000   
180131151247   140.000000   	285.840000   	250.880000   
180131151248   141.000000   	285.790000   	250.800000   
180131151249   142.000000   	285.750000   	250.670000   
180131151250   143.000000   	285.690000   	250.600000   
180131151251   144.000000   	285.620000   	250.590000   
180131151252   145.000000   	285.550000   	250.590000   
180131151253   146.000000   	285.470000   	250.330000   
180131151254   147.000000   	285.370000   	250.140000   
180131151255   148.000000   	285.280000   	249.680000   
180131151256   149.000000   	285.190000   	249.480000   
180131151257   150.000000   	285.090000   	249.370000   
180131151258   151.000000   	284.980000   	249.310000   
180131151259   152.000000   	284.880000   	249.200000   
180131151300   153.000000   	284.780000   	249.020000   
180131151301   154.000000   	284.680000   	248.830000   
180131151302   155.000000   	284.600000   	248.630000   
180131151303   156.000000   	284.560000   	248.380000   
180131151304   157.000000   	284.530000   	248.190000   
180131151305   158.000000   	284.490000   	248.310000   
180131151306   159.000000   	284.460000   	248.160000   
180131151307   160.000000   	284.460000   	247.980000   
180131151308   161.000000   	284.480000   	247.680000   
180131151309   162.000000   	284.470000   	247.550000   
180131151310   163.000000   	284.410000   	247.150000   
180131151311   164.000000   	284.340000   	246.900000   
180131151312   165.000000   	284.260000   	246.760000   
180131151313   166.000000   	284.180000   	246.700000   
180131151314   167.000000   	284.090000   	246.440000   
180131151315   168.000000   	284.000000   	246.280000   
180131151316   169.000000   	283.910000   	246.010000   
180131151317   170.000000   	283.810000   	245.690000   
180131151318   171.000000   	283.690000   	245.620000   
180131151319   172.000000   	283.590000   	245.290000   
180131151320   173.000000   	283.500000   	245.380000   
180131151321   174.000000   	283.420000   	245.220000   
180131151322   175.000000   	283.380000   	245.150000   
180131151323   176.000000   	283.420000   	244.840000   
180131151324   177.000000   	283.440000   	244.670000   
180131151325   178.000000   	283.460000   	244.260000   
180131151326   179.000000   	283.480000   	243.870000   
180131151327   180.000000   	283.500000   	243.540000   
180131151328   181.000000   	283.510000   	243.490000   
180131151329   182.000000   	283.460000   	243.270000   
180131151330   183.000000   	283.420000   	242.790000   
180131151331   184.000000   	283.400000   	242.680000   
180131151332   185.000000   	283.370000   	242.660000   
180131151333   186.000000   	283.370000   	242.700000   
180131151334   187.000000   	283.390000   	242.830000   
180131151335   188.000000   	283.430000   	242.750000   
180131151336   189.000000   	283.420000   	242.740000   
180131151337   190.000000   	283.370000   	242.190000   
180131151338   191.000000   	283.300000   	241.940000   
180131151339   192.000000   	283.240000   	241.740000   
180131151340   193.000000   	283.210000   	241.580000   
180131151341   194.000000   	283.160000   	241.350000   
180131151342   195.000000   	283.110000   	241.350000   
180131151343   196.000000   	283.030000   	241.380000   
180131151344   197.000000   	282.950000   	241.060000   
180131151345   198.000000   	282.880000   	240.770000   
180131151346   199.000000   	282.810000   	240.530000   
180131151347   200.000000   	282.700000   	240.290000   
180131151348   201.000000   	282.600000   	240.340000   
180131151349   202.000000   	282.520000   	240.270000   
180131151350   203.000000   	282.380000   	240.130000   
180131151351   204.000000   	282.220000   	240.010000   
180131151352   205.000000   	282.080000   	239.860000   
180131151353   206.000000   	282.000000   	239.690000   
180131151354   207.000000   	281.900000   	239.450000   
180131151355   208.000000   	281.760000   	239.200000   
180131151356   209.000000   	281.610000   	238.790000   
180131151357   210.000000   	281.490000   	238.800000   
180131151358   211.000000   	281.400000   	238.540000   
180131151359   212.000000   	281.290000   	238.430000   
180131151400   213.000000   	281.140000   	238.340000   
180131151401   214.000000   	280.970000   	238.140000   
180131151402   215.000000   	280.780000   	237.990000   
180131151403   216.000000   	280.620000   	237.640000   
180131151404   217.000000   	280.470000   	237.390000   
180131151405   218.000000   	280.360000   	237.210000   
180131151406   219.000000   	280.220000   	237.350000   
180131151407   220.000000   	280.110000   	237.520000   
180131151408   221.000000   	280.010000   	237.420000   
180131151409   222.000000   	279.900000   	237.300000   
180131151410   223.000000   	279.760000   	236.860000   
180131151411   224.000000   	279.640000   	236.500000   
180131151412   225.000000   	279.510000   	236.330000   
180131151413   226.000000   	279.390000   	236.380000   
180131151414   227.000000   	279.270000   	236.170000   
180131151415   228.000000   	279.170000   	236.210000   
180131151416   229.000000   	279.060000   	235.970000   
180131151417   230.000000   	278.960000   	235.920000   
180131151418   231.000000   	278.880000   	235.240000   
180131151419   232.000000   	278.780000   	234.720000   
180131151420   233.000000   	278.680000   	234.830000   
180131151421   234.000000   	278.660000   	234.730000   
180131151422   235.000000   	278.650000   	234.540000   
180131151423   236.000000   	278.570000   	234.440000   
180131151424   237.000000   	278.440000   	234.120000   
180131151425   238.000000   	278.320000   	234.100000   
180131151426   239.000000   	278.180000   	234.120000   
180131151427   240.000000   	278.030000   	233.940000   
180131151428   241.000000   	277.880000   	233.830000   
180131151429   242.000000   	277.720000   	233.780000   
180131151430   243.000000   	277.580000   	233.570000   
180131151431   244.000000   	277.440000   	233.430000   
180131151432   245.000000   	277.310000   	233.400000   
180131151433   246.000000   	277.200000   	233.210000   
180131151434   247.000000   	277.130000   	232.980000   
180131151435   248.000000   	277.080000   	232.610000   
180131151436   249.000000   	277.060000   	232.470000   
180131151437   250.000000   	277.000000   	232.220000   
180131151438   251.000000   	276.910000   	232.300000   
180131151439   252.000000   	276.810000   	232.010000   
180131151440   253.000000   	276.700000   	232.010000   
180131151441   254.000000   	276.610000   	231.990000   
180131151442   255.000000   	276.560000   	231.660000   
180131151443   256.000000   	276.500000   	231.390000   
180131151444   257.000000   	276.430000   	231.420000   
180131151445   258.000000   	276.370000   	231.320000   
180131151446   259.000000   	276.230000   	231.240000   
180131151447   260.000000   	276.100000   	231.060000   
180131151448   261.000000   	275.970000   	230.800000   
180131151449   262.000000   	275.830000   	230.540000   
180131151450   263.000000   	275.660000   	230.200000   
180131151451   264.000000   	275.510000   	230.030000   
180131151452   265.000000   	275.410000   	229.900000   
180131151453   266.000000   	275.320000   	229.760000   
180131151454   267.000000   	275.180000   	229.660000   
180131151455   268.000000   	275.030000   	229.260000   
180131151456   269.000000   	274.880000   	229.200000   
180131151457   270.000000   	274.730000   	229.190000   
180131151458   271.000000   	274.580000   	229.010000   
180131151459   272.000000   	274.430000   	228.860000   
180131151500   273.000000   	274.280000   	228.820000   
180131151501   274.000000   	274.140000   	228.450000   
180131151502   275.000000   	274.020000   	228.050000   
180131151503   276.000000   	273.910000   	228.030000   
180131151504   277.000000   	273.810000   	227.940000   
180131151505   278.000000   	273.700000   	227.870000   
180131151506   279.000000   	273.560000   	227.760000   
180131151507   280.000000   	273.410000   	227.700000   
180131151508   281.000000   	273.270000   	227.460000   
180131151509   282.000000   	273.140000   	227.210000   
180131151510   283.000000   	273.010000   	226.920000   
180131151511   284.000000   	272.900000   	226.760000   
180131151512   285.000000   	272.890000   	226.580000   
180131151513   286.000000   	272.890000   	226.400000   
180131151514   287.000000   	272.840000   	226.330000   
180131151515   288.000000   	272.820000   	226.350000   
180131151516   289.000000   	272.810000   	226.070000   
180131151517   290.000000   	272.810000   	226.000000   
180131151518   291.000000   	272.810000   	225.920000   
180131151519   292.000000   	272.860000   	225.560000   
180131151520   293.000000   	272.970000   	225.220000   
180131151521   294.000000   	272.990000   	225.100000   
180131151522   295.000000   	272.950000   	224.980000   
180131151523   296.000000   	272.870000   	225.270000   
180131151524   297.000000   	272.810000   	225.720000   
180131151525   298.000000   	272.850000   	225.510000   
180131151526   299.000000   	272.870000   	224.960000   
180131151527   300.000000   	272.850000   	224.480000   
180131151528   301.000000   	272.900000   	223.970000   
180131151529   302.000000   	272.980000   	223.680000   
180131151530   303.000000   	273.090000   	223.500000   
180131151531   304.000000   	273.230000   	223.110000   
180131151532   305.000000   	273.370000   	222.780000   
180131151533   306.000000   	273.560000   	222.580000   
180131151534   307.000000   	273.700000   	222.320000   
180131151535   308.000000   	273.730000   	222.230000   
180131151536   309.000000   	273.740000   	222.260000   
180131151537   310.000000   	273.700000   	222.240000   
180131151538   311.000000   	273.670000   	222.360000   
180131151539   312.000000   	273.660000   	222.350000   
180131151540   313.000000   	273.660000   	222.020000   
180131151541   314.000000   	273.700000   	221.710000   
180131151542   315.000000   	273.730000   	221.440000   
180131151543   316.000000   	273.680000   	221.220000   
180131151544   317.000000   	273.590000   	220.870000   
180131151545   318.000000   	273.540000   	220.760000   
180131151546   319.000000   	273.490000   	220.640000   
180131151547   320.000000   	273.380000   	220.380000   
180131151548   321.000000   	273.300000   	220.320000   
180131151549   322.000000   	273.260000   	220.070000   
180131151550   323.000000   	273.290000   	219.980000   
180131151551   324.000000   	273.350000   	219.970000   
180131151552   325.000000   	273.390000   	219.790000   
180131151553   326.000000   	273.390000   	219.560000   
180131151554   327.000000   	273.310000   	219.360000   
180131151555   328.000000   	273.300000   	219.180000   
180131151556   329.000000   	273.320000   	219.030000   
180131151557   330.000000   	273.290000   	218.710000   
180131151558   331.000000   	273.260000   	218.600000   
180131151559   332.000000   	273.200000   	218.390000   
180131151600   333.000000   	273.110000   	218.250000   
180131151601   334.000000   	273.050000   	218.560000   
180131151602   335.000000   	272.950000   	218.900000   
180131151603   336.000000   	272.920000   	219.140000   
180131151604   337.000000   	272.900000   	219.760000   
180131151605   338.000000   	272.800000   	220.180000   
180131151606   339.000000   	272.620000   	220.450000   
180131151607   340.000000   	272.420000   	219.840000   
180131151608   341.000000   	272.240000   	219.340000   
180131151609   342.000000   	272.090000   	219.290000   
180131151610   343.000000   	272.360000   	219.140000   
180131151611   344.000000   	273.760000   	218.810000   
180131151612   345.000000   	274.890000   	218.800000   
180131151613   346.000000   	276.420000   	218.840000   
180131151614   347.000000   	277.150000   	219.050000   
180131151615   348.000000   	278.870000   	219.320000   
180131151616   349.000000   	279.050000   	219.350000   
180131151617   350.000000   	279.350000   	219.330000   
180131151618   351.000000   	279.880000   	219.330000   
180131151619   352.000000   	280.390000   	219.270000   
180131151620   353.000000   	280.830000   	219.110000   
180131151621   354.000000   	281.180000   	218.830000   
180131151622   355.000000   	281.480000   	218.590000   
180131151623   356.000000   	281.980000   	218.260000   
180131151624   357.000000   	282.870000   	218.020000   
180131151625   358.000000   	283.450000   	217.610000   
180131151626   359.000000   	283.930000   	217.220000   
180131151627   360.000000   	284.470000   	216.820000   
180131151628   361.000000   	284.660000   	216.360000   
180131151629   362.000000   	283.880000   	216.080000   
180131151630   363.000000   	281.720000   	215.470000   
180131151631   364.000000   	266.470000   	214.090000   
180131151632   365.000000   	258.470000   	212.330000   
180131151633   366.000000   	261.620000   	210.960000   
180131151634   367.000000   	258.490000   	208.170000   
180131151635   368.000000   	258.890000   	206.220000   
180131151636   369.000000   	259.520000   	204.840000   
180131151637   370.000000   	260.070000   	204.000000   
180131151638   371.000000   	260.550000   	203.690000   
180131151639   372.000000   	260.930000   	203.020000   
180131151640   373.000000   	261.230000   	202.720000   
180131151641   374.000000   	261.520000   	202.560000   
180131151642   375.000000   	261.780000   	202.740000   
180131151643   376.000000   	260.100000   	203.190000   
180131151644   377.000000   	261.790000   	203.390000   
180131151645   378.000000   	260.490000   	204.020000   
180131151646   379.000000   	261.180000   	204.360000   
180131151647   380.000000   	261.600000   	204.630000   
180131151648   381.000000   	261.870000   	204.910000   
180131151649   382.000000   	262.060000   	204.990000   
180131151650   383.000000   	262.220000   	205.110000   
180131151651   384.000000   	262.350000   	205.250000   
180131151652   385.000000   	262.460000   	205.230000   
180131151653   386.000000   	262.550000   	205.170000   
180131151654   387.000000   	262.580000   	205.060000   
180131151655   388.000000   	262.620000   	205.000000   
180131151656   389.000000   	262.620000   	205.050000   
180131151657   390.000000   	262.600000   	205.010000   
180131151658   391.000000   	262.470000   	204.680000   
180131151659   392.000000   	262.270000   	204.540000   
180131151700   393.000000   	262.090000   	204.670000   
180131151701   394.000000   	261.970000   	204.810000   
180131151702   395.000000   	261.790000   	204.950000   
180131151703   396.000000   	261.630000   	205.220000   
180131151704   397.000000   	261.490000   	205.430000   
180131151705   398.000000   	261.270000   	205.570000   
180131151706   399.000000   	261.100000   	205.600000   
180131151707   400.000000   	260.930000   	205.840000   
180131151708   401.000000   	260.740000   	206.050000   
180131151709   402.000000   	260.590000   	206.090000   
180131151710   403.000000   	260.460000   	206.050000   
180131151711   404.000000   	260.340000   	206.120000   
180131151712   405.000000   	260.180000   	206.110000   
180131151713   406.000000   	259.990000   	206.190000   
180131151714   407.000000   	259.790000   	206.220000   
180131151715   408.000000   	259.630000   	206.490000   
180131151716   409.000000   	259.460000   	206.830000   
180131151717   410.000000   	259.210000   	207.490000   
180131151718   411.000000   	259.020000   	207.960000   
180131151719   412.000000   	258.830000   	207.900000   
180131151720   413.000000   	258.630000   	207.790000   
180131151721   414.000000   	258.380000   	207.920000   
180131151722   415.000000   	258.090000   	208.240000   
180131151723   416.000000   	257.880000   	208.840000   
180131151724   417.000000   	257.700000   	209.300000   
180131151725   418.000000   	257.490000   	209.360000   
180131151726   419.000000   	257.320000   	209.430000   
180131151727   420.000000   	257.150000   	209.700000   
180131151728   421.000000   	256.990000   	209.980000   
180131151729   422.000000   	256.810000   	209.690000   
180131151730   423.000000   	256.660000   	209.860000   
180131151731   424.000000   	256.500000   	210.160000   
180131151732   425.000000   	256.390000   	210.520000   
180131151733   426.000000   	256.320000   	210.540000   
180131151734   427.000000   	256.200000   	210.020000   
180131151735   428.000000   	256.030000   	209.250000   
180131151736   429.000000   	255.940000   	208.620000   
180131151737   430.000000   	255.870000   	208.440000   
180131151738   431.000000   	255.750000   	208.240000   
180131151739   432.000000   	255.630000   	208.130000   
180131151740   433.000000   	255.610000   	208.390000   
180131151741   434.000000   	255.580000   	208.340000   
180131151742   435.000000   	255.580000   	207.680000   
180131151743   436.000000   	255.590000   	207.060000   
180131151744   437.000000   	255.600000   	206.700000   
180131151745   438.000000   	255.610000   	205.790000   
180131151746   439.000000   	255.540000   	205.210000   
180131151747   440.000000   	255.490000   	204.830000   
180131151748   441.000000   	255.450000   	204.550000   
180131151749   442.000000   	255.370000   	204.340000   
180131151750   443.000000   	255.230000   	203.990000   
180131151751   444.000000   	255.030000   	203.720000   
180131151752   445.000000   	254.920000   	204.170000   
180131151753   446.000000   	254.960000   	204.450000   
180131151754   447.000000   	254.940000   	204.360000   
180131151755   448.000000   	254.890000   	203.930000   
180131151756   449.000000   	254.780000   	203.390000   
180131151757   450.000000   	254.720000   	202.980000   
180131151758   451.000000   	254.670000   	202.750000   
180131151759   452.000000   	254.640000   	202.450000   
180131151800   453.000000   	254.540000   	202.590000   
180131151801   454.000000   	254.400000   	202.720000   
180131151802   455.000000   	254.270000   	202.560000   
180131151803   456.000000   	254.150000   	201.950000   
180131151804   457.000000   	254.020000   	201.370000   
180131151805   458.000000   	253.920000   	201.030000   
180131151806   459.000000   	253.810000   	200.820000   
180131151807   460.000000   	253.700000   	200.650000   
180131151808   461.000000   	253.630000   	200.290000   
180131151809   462.000000   	253.600000   	199.920000   
180131151810   463.000000   	253.570000   	199.720000   
180131151811   464.000000   	253.540000   	199.470000   
180131151812   465.000000   	253.580000   	199.430000   
180131151813   466.000000   	253.550000   	199.350000   
180131151814   467.000000   	253.520000   	199.310000   
180131151815   468.000000   	253.470000   	199.450000   
180131151816   469.000000   	253.360000   	199.460000   
180131151817   470.000000   	253.280000   	199.240000   
180131151818   471.000000   	253.200000   	199.040000   
180131151819   472.000000   	253.080000   	199.040000   
180131151820   473.000000   	252.940000   	199.210000   
180131151821   474.000000   	252.850000   	199.250000   
180131151822   475.000000   	252.790000   	199.380000   
180131151823   476.000000   	252.650000   	199.420000   
180131151824   477.000000   	252.510000   	198.820000   
180131151825   478.000000   	252.390000   	198.440000   
180131151826   479.000000   	252.270000   	198.220000   
180131151827   480.000000   	252.220000   	197.640000   
180131151828   481.000000   	252.090000   	197.120000   
180131151829   482.000000   	251.950000   	196.840000   
180131151830   483.000000   	251.840000   	196.550000   
180131151831   484.000000   	251.750000   	196.550000   
180131151832   485.000000   	251.660000   	196.980000   
180131151833   486.000000   	251.540000   	197.220000   
180131151834   487.000000   	251.410000   	197.320000   
180131151835   488.000000   	251.320000   	197.640000   
180131151836   489.000000   	251.250000   	197.570000   
180131151837   490.000000   	251.200000   	198.090000   
180131151838   491.000000   	251.210000   	198.170000   
180131151839   492.000000   	251.220000   	197.470000   
180131151840   493.000000   	251.210000   	196.570000   
180131151841   494.000000   	251.190000   	195.870000   
180131151842   495.000000   	251.130000   	195.460000   
180131151843   496.000000   	251.010000   	195.130000   
180131151844   497.000000   	250.870000   	194.580000   
180131151845   498.000000   	250.740000   	194.310000   
180131151846   499.000000   	250.600000   	194.160000   
180131151847   500.000000   	250.470000   	194.090000   
180131151848   501.000000   	250.320000   	194.050000   
180131151849   502.000000   	250.170000   	193.980000   
180131151850   503.000000   	250.060000   	193.760000   
180131151851   504.000000   	249.940000   	193.570000   
180131151852   505.000000   	249.830000   	193.470000   
180131151853   506.000000   	249.720000   	193.180000   
180131151854   507.000000   	249.580000   	193.020000   
180131151855   508.000000   	249.400000   	192.770000   
180131151856   509.000000   	249.240000   	192.530000   
180131151857   510.000000   	249.090000   	192.570000   
180131151858   511.000000   	248.940000   	193.010000   
180131151859   512.000000   	248.750000   	193.710000   
180131151900   513.000000   	248.590000   	194.110000   
180131151901   514.000000   	248.420000   	193.950000   
180131151902   515.000000   	248.200000   	194.170000   
180131151903   516.000000   	247.980000   	194.310000   
180131151904   517.000000   	247.880000   	194.170000   
180131151905   518.000000   	247.780000   	194.750000   
180131151906   519.000000   	247.600000   	194.790000   
180131151907   520.000000   	247.530000   	194.100000   
180131151908   521.000000   	247.470000   	193.930000   
180131151909   522.000000   	247.430000   	194.240000   
180131151910   523.000000   	247.330000   	194.490000   
180131151911   524.000000   	247.260000   	194.030000   
180131151912   525.000000   	247.240000   	193.100000   
180131151913   526.000000   	247.160000   	192.810000   
180131151914   527.000000   	247.020000   	192.270000   
180131151915   528.000000   	246.840000   	192.310000   
180131151916   529.000000   	246.630000   	192.630000   
180131151917   530.000000   	246.440000   	192.910000   
180131151918   531.000000   	246.180000   	192.590000   
180131151919   532.000000   	245.970000   	192.270000   
180131151920   533.000000   	245.760000   	191.360000   
180131151921   534.000000   	245.600000   	191.020000   
180131151922   535.000000   	245.420000   	191.110000   
180131151923   536.000000   	245.180000   	190.590000   
180131151924   537.000000   	244.920000   	190.430000   
180131151925   538.000000   	244.680000   	190.270000   
180131151926   539.000000   	244.570000   	190.080000   
180131151927   540.000000   	244.500000   	190.200000   
180131151928   541.000000   	244.470000   	189.770000   
180131151929   542.000000   	244.450000   	189.120000   
180131151930   543.000000   	244.430000   	188.390000   
180131151931   544.000000   	244.380000   	188.390000   
180131151932   545.000000   	244.340000   	188.340000   
180131151933   546.000000   	244.340000   	188.600000   
180131151934   547.000000   	244.160000   	189.630000   
180131151935   548.000000   	243.880000   	191.040000   
180131151936   549.000000   	243.460000   	192.820000   
180131151937   550.000000   	243.200000   	194.320000   
180131151938   551.000000   	242.920000   	195.170000   
180131151939   552.000000   	242.590000   	195.370000   
180131151940   553.000000   	242.370000   	195.640000   
180131151941   554.000000   	242.250000   	195.070000   
180131151942   555.000000   	242.250000   	194.910000   
180131151943   556.000000   	242.200000   	194.680000   
180131151944   557.000000   	242.310000   	194.290000   
180131151945   558.000000   	242.430000   	193.390000   
180131151946   559.000000   	242.480000   	192.580000   
180131151947   560.000000   	242.460000   	192.360000   
180131151948   561.000000   	242.440000   	192.320000   
180131151949   562.000000   	242.400000   	192.280000   
180131151950   563.000000   	242.300000   	191.540000   
180131151951   564.000000   	242.180000   	190.700000   
180131151952   565.000000   	242.070000   	190.370000   
180131151953   566.000000   	241.930000   	189.870000   
180131151954   567.000000   	241.750000   	189.280000   
180131151955   568.000000   	241.580000   	189.250000   
180131151956   569.000000   	241.450000   	189.760000   
180131151957   570.000000   	241.340000   	190.180000   
180131151958   571.000000   	241.220000   	189.600000   
180131151959   572.000000   	241.130000   	189.260000   
180131152000   573.000000   	241.040000   	189.210000   
180131152001   574.000000   	240.970000   	189.270000   
180131152002   575.000000   	240.880000   	189.220000   
180131152003   576.000000   	240.760000   	188.990000   
180131152004   577.000000   	240.630000   	189.780000   
180131152005   578.000000   	240.570000   	190.300000   
180131152006   579.000000   	240.550000   	190.510000   
180131152007   580.000000   	240.490000   	190.670000   
180131152008   581.000000   	240.430000   	190.840000   
180131152009   582.000000   	240.330000   	190.170000   
180131152010   583.000000   	240.240000   	189.300000   
180131152011   584.000000   	240.180000   	189.290000   
180131152012   585.000000   	240.120000   	189.770000   
180131152013   586.000000   	240.030000   	190.020000   
180131152014   587.000000   	239.970000   	189.800000   
180131152015   588.000000   	239.930000   	189.350000   
180131152016   589.000000   	239.890000   	189.630000   
180131152017   590.000000   	239.870000   	189.960000   
180131152018   591.000000   	239.850000   	189.260000   
180131152019   592.000000   	239.830000   	188.550000   
180131152020   593.000000   	239.760000   	187.940000   
180131152021   594.000000   	239.680000   	187.580000   
180131152022   595.000000   	239.630000   	187.120000   
180131152023   596.000000   	239.480000   	187.700000   
180131152024   597.000000   	239.390000   	188.420000   
180131152025   598.000000   	239.310000   	188.870000   
180131152026   599.000000   	239.220000   	188.550000   
180131152027   600.000000   	239.180000   	188.450000   
180131152028   601.000000   	239.110000   	187.870000   
180131152029   602.000000   	239.060000   	187.320000   
180131152030   603.000000   	239.030000   	187.230000   
180131152031   604.000000   	238.980000   	187.450000   
180131152032   605.000000   	238.950000   	187.280000   
180131152033   606.000000   	238.880000   	187.640000   
180131152034   607.000000   	238.810000   	187.920000   
